18.546.232-1,Pepe,Escobar,Maipu dep#5,MATEMATICAS,1.3
18.546.232-1,Pepe,Escobar,Maipu dep#5,MATEMATICAS,4.4
18.546.232-1,Pepe,Escobar,Maipu dep#5,MATEMATICAS,5.6
18.546.232-1,Pepe,Escobar,Maipu dep#5,LENGUAJE,2.3
18.546.232-1,Pepe,Escobar,Maipu dep#5,LENGUAJE,4.4
18.546.232-1,Pepe,Escobar,Maipu dep#5,MATEMATICAS,6.4
17.423.112-4,Samuel,Gomez,Las condes dep#5,MATEMATICAS,1.4
17.423.112-4,Samuel,Gomez,Las condes dep#5,MATEMATICAS,4.2
17.423.112-4,Samuel,Gomez,Las condes dep#5,MATEMATICAS,6.5
17.423.112-4,Samuel,Gomez,Las condes dep#5,MATEMATICAS,1.2
17.423.112-4,Samuel,Gomez,Las condes dep#5,MATEMATICAS,4.1
17.423.112-4,Samuel,Gomez,Las condes dep#5,MATEMATICAS,7.0